MSE,SSIM,PixelCorr,PSNR,FID_like,CLIP_like,Sample
0.3720328392417177,-0.0895435178344152,0.14539934710042143,4.294187233654084,0.004647464558719557,0.4575694704754886,1
0.29084574421105613,0.25420112061033345,0.42672088453220103,5.363372866160921,0.06311049459236612,0.6093646175042832,2
0.3874329874614297,-0.04365400033328846,0.1684890418969969,4.118034046221791,0.11103808884596482,0.3659751195262257,3
0.06570921049176257,0.7245212245178371,0.8509410737221128,11.823737509061337,0.008049354045405865,0.8928703603193202,4
0.17478237793909732,0.3886139051190117,0.6169469895150943,7.575023563103331,0.02974046337890681,0.7230672711020246,5
0.03860279538847962,0.831430632097662,0.9096802370132206,14.133812451252856,0.001681289885783008,0.9380770945827117,6
0.17912447613441945,0.5578781592503632,0.6582614787069274,7.468450667258681,0.0404759504500396,0.7529664001037109,7
0.06697521982682535,0.7673526929397029,0.864068855366195,11.74085852271145,0.0009833611944072831,0.9248213696366839,8
0.1750193967389356,0.6112922548474206,0.6628148540574623,7.569138174287051,0.025647033861249044,0.7867532533070504,9
0.2073470215769098,0.20926902436437608,0.5126937866488411,6.833021986505932,0.0440270293395344,0.6167061386876075,10
0.06580430484013788,0.6770061845927966,0.7351193749994607,11.817456944230727,0.010267751369927618,0.7632584557886808,11
0.01295742975985986,0.9287326269713808,0.9490300966319729,18.874811367225004,0.000495376509919599,0.9560312124761919,12
